channel_elevation,channel_slope_r,channel_curvature,channel_dist_along,channel_dist_to_river_center,ridge1_elevation,ridge1_slope_r,ridge1_curvature,ridge1_dist_along,ridge1_dist_to_river_center,floodplain1_elevation,floodplain1_slope_r,floodplain1_curvature,floodplain1_dist_along,floodplain1_dist_to_river_center,ridge2_elevation,ridge2_slope_r,ridge2_curvature,ridge2_dist_along,ridge2_dist_to_river_center,floodplain2_elevation,floodplain2_slope_r,floodplain2_curvature,floodplain2_dist_along,floodplain2_dist_to_river_center,width,width_var,sinuosity,max_width,dist_out,n_chan_mod,n_chan_max,facc,meand_len,type,reach_id,node_id,slope
47.5,0.0,0.0,15119.999999999678,3.048387096496299,53.2,0.0073333333333857635,-0.000200000000000544,15630.000000000013,513.048387096831,49.07,0.0023333333333373043,1.1111111110774751e-05,19499.99999999996,4383.048387096778,53.68,0.0026666666666109893,3.333333333038331e-05,14550.0000000003,566.9516129028816,51.39,0.0023333333333378703,-5.55555555564713e-05,13290.000000000038,1826.9516129031435,508.0,4273.04,1.0055833719157,324.0,157177,2,2,6512.57481202005,1761.90248042006,1,18192000141,18192000140481,1.2220295293644
47.5,0.0,0.0,17339.999999999945,3.9096774190911674,52.45,0.004666666666668949,0.00015555555555570708,18000.00000000015,663.9096774192949,48.42,0.0003333333333334287,-5.555555555523422e-05,21270.000000000226,3933.9096774193713,53.48,0.0030000000000015687,0.0001000000000001008,16739.999999999713,596.0903225811417,50.92,0.030666666666683457,0.0010222222222233397,15299.999999999742,2036.0903225811126,582.5,303.1875,1.00585762847896,582.5,156977,1,2,6512.69270611135,1911.3773626291,1,18192000141,18192000140471,1.2220295293644
53.04,0.20133333333011055,0.00671111111089626,18120.00000000037,11.845935484430811,52.49,0.001333333333337832,-0.0005777777777696321,18330.000000000244,221.84593548430348,50.38,0.03300000000011188,-0.0002888888888908564,21959.999999999705,3851.845935483765,52.94,0.010333333333368496,0.00016666666666780483,17070.000000000084,1038.1540645158566,50.8,0.00033333333333461545,-2.222222222236602e-05,15810.000000000076,2298.154064515864,593.0,408.96,1.00585762847896,324.0,156807,2,3,6512.84007372547,1911.3773626291,1,18192000141,18192000140461,1.2220295293644
47.0,0.0,0.0,17369.999999999767,4.969032258079096,52.3,0.000666666666666205,-3.333333333327011e-05,17999.99999999987,634.969032258181,48.06,0.001666666666664955,-3.333333333384122e-05,20939.99999999972,3574.969032258032,,,,,,,,,,,571.5,780.472222222222,1.00585762847896,324.0,156607,2,2,6513.01691486241,1911.3773626291,1,18192000141,18192000140451,1.2220295293644
47.0,0.0,0.0,13290.000000000013,13.605419354747937,51.9,0.001333333333323361,4.4444444443780576e-05,13650.000000000004,373.60541935473884,48.09,0.0003333333333309977,-1.1111111111292336e-05,16859.99999999992,3583.605419354655,,,,,,,,,,,433.0,1005.04,1.00585762847896,324.0,156390,2,2,6513.16428247654,1911.3773626291,1,18192000141,18192000140441,1.2220295293644
46.5,0.0,0.0,11550.00000000008,13.109032258204024,52.06,0.0026666666666995075,5.5555555557404015e-05,11969.99999999987,433.10903225799484,48.28,0.004000000000019797,4.4444444445502364e-05,15419.99999999988,3883.109032258004,51.6,0.022333333333288703,6.666666666170953e-05,10950.000000000136,586.8909677417396,50.42,0.0006666666666698487,-5.5555555556678636e-05,10349.999999999764,1186.8909677421125,383.0,202.888888888889,1.00760179414294,324.0,156208,2,2,6513.34112361348,1213.35292897483,1,18192000141,18192000140431,1.2220295293644
46.5,0.0,0.0,11940.000000000056,0.3309677418710635,50.9,0.003999999999989966,9.99999999992742e-05,12330.000000000064,390.33096774187834,48.02,0.0013333333333388775,3.3333333333682035e-05,15509.999999999913,3570.3309677417274,,,,,,,,,,,397.5,464.138888888889,1.00795062727573,324.0,156007,2,2,6513.51796475043,1073.74804224398,1,18192000141,18192000140421,1.2220295293644
46.5,0.17333333333548792,0.005733333333476771,11429.999999999816,0.9583225804453832,50.5,0.0006666666666750574,2.222222222277813e-05,12839.99999999985,1410.95832258048,47.25,0.008999999999875686,0.0001777777777696503,15180.000000000296,3750.9583225809256,,,,,,,,,,,381.0,1009.84,1.00813270205453,324.0,155799,2,2,6513.66533236455,1253.58223588971,1,18192000141,18192000140411,1.2220295293644
46.5,0.0,0.0,9659.999999999833,4.807354838878382,50.08,0.0033333333333477305,6.66666666672432e-05,10169.999999999862,505.1926451611507,46.23,0.0016666666666739836,5.555555555603862e-05,13409.999999999933,3745.1926451612217,,,,,,,,,,,317.0,2442.96,1.00886100116969,324.0,155590,2,2,6513.81269997867,1972.91901047263,1,18192000141,18192000140401,1.2220295293644
50.39,0.0040000000000125265,-4.444444444473164e-05,11639.999999999844,6.754838709737669,50.04,0.0006666666666626074,-3.3333333333437005e-05,12390.000000000058,743.245161290477,47.79,0.0,-0.00016666666666882767,15299.999999999667,3653.245161290086,,,,,,,,,,,391.0,2760.4,1.00886100116969,324.0,155386,2,2,6513.96006759279,1972.91901047263,1,18192000141,18192000140391,1.2220295293644
46.0,0.0,0.0,12269.99999999975,8.133806451258351,50.02,0.00033333333333085625,-0.00011111111111174818,12419.999999999973,158.13380645148027,48.24,0.004666666666688473,8.888888889056163e-05,16379.999999999904,4118.133806451411,,,,,,,,,,,393.5,1284.47222222222,1.00886100116969,324.0,155208,2,2,6514.13690872974,1972.91901047263,1,18192000141,18192000140381,1.2220295293644
46.0,0.0,0.0,10650.000000000107,5.935483871098768,49.44,0.002333333333331645,-0.00016666666666806775,11070.000000000038,425.93548387102965,47.45,0.003999999999969107,0.00012222222222009403,14130.000000000076,3485.935483871068,50.43,0.0,-0.0010333333333387839,10290.000000000018,354.06451612899036,53.42,0.16299999999987153,0.004966666666655666,9330.000000000056,1314.0645161289522,350.0,520.333333333333,1.00886100116969,324.0,155011,2,2,6514.31374986668,1972.91901047263,1,18192000141,18192000140371,1.2220295293644
45.5,0.0,0.0,10920.00000000005,13.638709677457882,45.5,0.0,0.0,10440.000000000144,466.36129032244753,47.8,0.0013333333333489829,-3.333333333300467e-05,9329.99999999976,1576.3612903228313,49.34,0.01233333333347533,0.0003777777777869407,12089.999999999738,1183.6387096771468,47.36,0.00033333333333243837,1.1111111111053657e-05,12929.999999999887,2023.638709677296,350.0,231.888888888889,1.01431650494376,324.0,154808,2,2,6514.49059100363,1973.42903054208,1,18192000141,18192000140361,1.2220295293644
49.08,0.11933333333346352,0.0039777777777864586,10469.999999999964,11.227741935652375,49.46,0.005666666666672564,3.333333333528022e-05,11880.000000000038,1398.7722580644222,47.65,0.0020000000000019004,-1.1111111111139699e-05,13049.99999999985,2568.772258064235,45.0,0.016666666666683847,0.0005555555555567009,9870.000000000073,611.2277419355432,46.99,0.0010000000000011293,-0.00013333333333159032,9090.000000000004,1391.2277419356124,347.5,170.888888888889,1.04159402381411,324.0,154601,2,2,6514.66743214057,1975.97913088933,1,18192000141,18192000140351,1.2220295293644
48.93,0.00866666666676907,0.00020000000000671244,8759.999999999842,8.00245161303792,45.0,0.0,-0.005022222222228925,9089.999999999887,321.99754838700755,44.74,0.0,-9.999999999946232e-05,13139.999999999967,4371.997548387088,44.5,0.14400000000074215,0.0046555555556058,7949.999999999988,818.0024516128915,46.96,0.002666666666680353,3.333333333454725e-05,7289.999999999903,1478.002451612977,290.0,342.916666666667,1.04159402381411,324.0,154408,2,3,6514.84427327752,1975.97913088933,1,18192000141,18192000140341,1.2220295293644
45.0,0.0,-0.000555555555553366,8760.00000000002,5.178193548506897,49.11,0.0026666666666413865,-1.3258491526765329e-15,9090.000000000204,324.8218064516768,41.53,0.0036666666667079994,-7.777777777537298e-05,15029.99999999995,6264.821806451424,48.38,0.0,-5.555555555566303e-05,8040.00000000016,725.1781935483668,47.22,0.005666666666613124,-0.00148888888889551,7470.00000000003,1295.178193548497,296.0,458.64,1.04159402381411,324.0,154203,2,2,6514.99164089164,1975.97913088933,1,18192000141,18192000140331,1.2220295293644
44.0,0.0,0.0,9269.99999999976,14.132387096815364,48.44,0.0006666666666718641,1.1111111111564806e-05,9749.999999999867,465.86761290329196,39.2,0.002000000000015113,4.444444444511701e-05,15989.999999999738,6705.867612903163,,,,,,,,,,,317.0,5276.24,1.04159402381411,324.0,153995,2,2,6515.13900850576,1975.97913088933,1,18192000141,18192000140321,1.2220295293644
47.22,0.0,-0.0035777777777125886,6420.000000000313,11.079999999839856,49.06,0.02400000000011565,0.0007000000000067434,7229.9999999998545,798.9199999997018,38.89,0.0,-2.2222222222430688e-05,11909.99999999994,5478.919999999787,,,,,,,,,,,215.0,1430.47222222222,1.04159402381411,324.0,153798,2,3,6515.3158496427,1975.97913088933,1,18192000141,18192000140311,1.2220295293644
47.27,0.005333333333282686,0.0001666666666632317,12090.00000000005,4.8843870964956295,48.18,0.0026666666666413865,-1.1111111113299772e-05,12900.000000000216,805.1156129036717,38.97,0.0,-2.2222222222260726e-05,17909.99999999964,5815.115612903095,,,,,,,,,,,401.0,8920.13888888889,1.02748502018561,324.0,153602,2,3,6515.49269077965,1989.00067929847,1,18192000141,18192000140301,1.2220295293644
43.5,0.0,-0.003077777777760986,10020.000000000204,6.858580645366601,48.23,0.004333333333278006,0.00012222222221855149,11040.000000000218,1026.8585806453812,39.02,0.0,-7.77777777777215e-05,16649.99999999974,6636.858580644905,,,,,,,,,,,339.0,7616.56,1.02748502018561,324.0,153405,2,2,6515.64005839377,1989.00067929847,1,18192000141,18192000140291,1.2220295293644
43.0,0.09633333333213011,0.0029111111110302636,10050.000000000113,5.4836129033192265,47.99,0.0013333333333165702,4.4444444443327854e-05,11160.000000000024,1104.5163870965916,40.03,0.00033333333333627845,-6.66666666666382e-05,16019.99999999989,5964.516387096459,,,,,,,,,,,339.0,0.0,1.02748502018561,324.0,153220,2,2,6515.78742600789,1989.00067929847,1,18192000141,18192000140281,1.2220295293644
46.54,0.0013333333333259481,-0.0001222222222219036,9330.000000000013,11.188258064614274,47.61,0.0003333333333335298,-0.004544444444422334,9810.000000000053,491.1882580646543,40.92,0.0006666666666630925,-1.3088850026896951e-16,14399.999999999864,5081.188258064465,,,,,,,,,,,296.0,549.04,1.02748502018561,324.0,153008,2,2,6515.93479362201,1989.00067929847,1,18192000141,18192000140271,1.2220295293644
46.6,0.008333333333231774,0.00026666666665993525,9540.000000000184,11.596645161223933,47.12,0.007666666666735597,4.444444444671318e-05,9959.999999999807,408.40335483839954,41.93,0.0013333333333359727,-5.555555555504896e-05,14250.000000000058,4698.403354838651,46.32,0.00833333333323152,7.777777777303391e-05,7890.000000000163,1661.5966451612449,43.34,0.0033333333333398136,-1.1111111112009775e-05,7019.999999999919,2531.5966451614886,297.5,258.0,1.02748502018561,324.0,152819,2,2,6516.11163475896,1989.00067929847,1,18192000141,18192000140261,1.2220295293644
43.0,0.0,0.0,7860.000000000254,5.220000000172149,46.32,0.00133333333332805,-4.444444444472376e-05,8069.999999999855,215.2199999997738,45.22,0.0,-0.0013222222222212577,10769.999999999904,2915.219999999822,46.43,0.0,-2.222222222220818e-05,7500.000000000112,354.77999999996973,43.13,0.0019999999999919566,-1.1111111111580978e-05,4980.000000000131,2874.7799999999506,232.5,1681.33333333333,1.01991523545644,324.0,152611,2,3,6516.2884758959,967.819812910775,1,18192000141,18192000140251,1.2220295293644
45.15,0.0,-0.00021111111110878682,6780.000000000131,8.986451612930068,45.86,0.11199999999873687,0.0037333333332491255,6870.000000000075,98.98645161287368,40.7,0.002333333333306887,5.55555555538951e-05,10410.000000000067,3638.9864516128664,41.5,0.0,-0.005711111111149895,5009.999999999882,1761.0135483873191,43.31,0.0029999999999662805,5.555555555351494e-05,4080.0000000002233,2691.0135483869776,198.0,3074.64,1.0184012785106,324.0,152421,2,2,6516.43584351003,763.583639633236,1,18192000141,18192000140241,1.2220295293644
41.5,0.016666666666643928,0.0,7350.000000000236,3.6956129027921634,45.98,0.004333333333327507,-0.00014444444444404526,7559.999999999924,206.30438709689588,39.02,0.000999999999998704,-1.1111111111079258e-05,14729.999999999734,7376.304387096707,46.53,0.009333333333320638,5.555555555540079e-05,7140.000000000127,213.6956129029004,43.21,0.0016666666666744383,5.5555555556068935e-05,6389.999999999881,963.6956129031469,275.0,2421.04,1.02768398143383,324.0,152230,2,3,6516.58321112415,1161.86270754532,1,18192000141,18192000140231,1.2220295293644
41.0,0.0,0.0,10260.000000000093,5.263096774251608,45.14,0.004999999999985098,-7.777777777899073e-05,11940.000000000133,1674.7369032257884,41.16,0.0039999999999877885,5.5555555554677944e-05,15269.999999999918,5004.736903225574,,,,,,,,,,,350.5,817.916666666667,1.03000465716463,324.0,152022,2,3,6516.76005226109,1261.43247452334,1,18192000141,18192000140221,1.2220295293644
40.5,0.016666666666663634,0.0005555555555553535,8399.999999999936,3.9108387096039223,40.0,0.1733333333333019,0.005677777777774961,7979.99999999994,416.08916129039244,40.81,0.0020000000000009854,3.3333333333386136e-05,6059.999999999948,2336.0891612903843,45.15,0.0013333333333330625,-0.002855555555576672,9839.999999999918,1443.9108387095857,44.17,0.001999999999999833,1.11111111106964e-05,10979.999999999904,2583.910838709571,296.0,150.888888888889,1.03000465716463,324.0,151811,3,3,6516.93689339804,1261.43247452334,1,18192000141,18192000140211,1.2220295293644
40.0,0.0,0.0,9030.000000000147,8.098451612850113,43.05,0.022333333333260267,0.00046666666666149046,8640.000000000098,398.0984516128992,40.85,0.0003333333333321756,-1.1111111111206588e-05,6570.000000000092,2468.0984516129056,45.4,0.012000000000052368,0.00035555555555899716,10860.000000000078,1821.9015483870808,43.91,0.0003333333333321756,-5.5555555555709854e-05,11580.000000000062,2541.9015483870644,320.0,327.918367346939,1.05209953684574,324.0,151627,3,4,6517.14320805781,1551.22954331375,1,18192000141,18192000140201,1.2220295293644
41.5,0.0,0.0,6599.999999999984,10.491741935446953,45.2,0.008000000000026987,0.00016666666666853257,7380.000000000024,790.491741935487,42.83,0.002666666666655615,4.444444444374285e-05,10590.0000000001,4000.4917419355634,43.87,0.00033333333333212953,-9.999999999999877e-05,5070.000000000027,1519.5082580645094,40.89,0.0013333333333278277,1.111111111101862e-05,3210.0000000000714,3379.5082580644653,206.5,3293.13888888889,1.06867069660656,324.0,151414,2,2,6517.32004919475,1768.57734490656,1,18192000141,18192000140191,1.2220295293644
39.5,0.0,0.0,5609.999999999992,2.8736774193175734,44.46,0.0033333333333125633,-0.0001333333333333103,6720.000000000198,1107.1263225808889,39.3,0.001000000000000286,1.1111111111110434e-05,10980.000000000102,5367.1263225807925,44.44,0.0003333333333336656,-4.444444444448661e-05,5249.9999999999645,362.87367741934486,40.77,0.0003333333333336605,7.72674748258366e-18,3510.000000000128,2102.8736774191816,214.0,1116.88888888889,1.06867069660656,324.0,151229,2,2,6517.4968903317,1768.57734490656,1,18192000141,18192000140181,1.2220295293644
39.5,0.0,0.0,6240.000000000337,11.460000000346554,43.8,0.0033333333333708374,1.1111111114188726e-05,6479.999999999858,251.45999999986725,40.08,0.001666666666647103,2.2222222220934022e-05,10320.000000000138,4091.4600000001474,,,,,,,,,,,233.0,810.16,1.06867069660656,324.0,151025,2,2,6517.64425794582,1768.57734490656,1,18192000141,18192000140171,1.2220295293644
39.5,0.0,0.0,6509.9999999998345,12.897290322533081,43.41,0.0006666666666670797,-0.0001777777777780729,6749.999999999638,252.89729032233663,41.42,0.0030000000000026603,8.88888888890379e-05,8820.00000000024,2322.8972903229387,45.34,0.0026666666666687925,-4.444444444451625e-05,5850.000000000138,647.1027096771631,44.65,0.0026666666666687925,-0.00042222222222090193,5279.999999999686,1217.1027096776152,237.5,105.805555555556,1.06867069660656,324.0,150825,2,2,6517.82109908276,1768.57734490656,1,18192000141,18192000140161,1.2220295293644
39.0,0.0,0.0,6540.000000000232,11.356903226199393,43.46,0.000999999999995642,-0.004888888888845905,6719.999999999982,191.35690322594928,40.24,0.001999999999998505,-2.222222222186979e-05,9480.000000000116,2951.356903226084,,,,,,,,,,,236.0,506.0,1.01384633020527,324.0,150621,2,2,6517.99794021971,878.890254867239,1,18192000141,18192000140151,1.2220295293644
43.41,0.1636666666667658,0.005455555555562167,6090.000000000243,9.583483871084354,43.28,0.007333333333337742,0.0002111111111113646,6270.000000000134,189.58348387097521,39.97,0.0,-3.333333333322343e-05,9180.000000000357,3099.583483871198,44.11,0.0046666666666695155,0.00015555555555574484,4889.999999999671,1190.4165161294877,41.17,0.0006666666666669483,-3.333333333337688e-05,3749.999999999954,2330.4165161292044,214.0,63.04,1.00288145692501,324.0,150416,2,2,6518.14530783383,700.952836859373,1,18192000141,18192000140141,1.2220295293644
43.13,0.0003333333333398299,-0.005122222222315945,6659.999999999638,4.140000000224973,43.62,0.0006666666666631531,-0.00012222222222089507,6150.000000000086,514.1399999997766,40.89,0.0016666666666575276,1.111111111098042e-05,4440.000000000311,2224.139999999552,43.22,0.002999999999983597,9.999999999891057e-05,6719.999999999964,55.86000000010063,40.15,0.001000000000019016,-3.333333333296675e-05,9419.999999999583,2755.8599999997205,233.0,827.76,1.0202614165431,324.0,150237,2,2,6518.29267544795,975.916152589102,1,18192000141,18192000140131,1.2220295293644
38.0,0.0,0.0,6629.999999999637,9.169032257855179,43.79,0.013333333333350668,0.00044444444444560163,5160.000000000212,1460.83096774157,41.35,0.003333333333349347,0.00011111111111217713,4259.999999999726,2360.8309677420557,,,,,,,,,,,232.0,466.472222222222,1.0202614165431,324.0,150025,2,2,6518.4695165849,975.916152589102,1,18192000141,18192000140121,1.2220295293644
38.0,0.0,-0.003466666666632297,7800.000000000084,14.793806451547425,43.56,0.0023333333333526544,6.666666666777272e-05,6689.999999999816,1095.20619354872,41.68,0.0040000000000330205,8.888888889165322e-05,5520.0000000000455,2265.206193548491,,,,,,,,,,,274.0,201.555555555556,1.0370497477376,324.0,149829,2,2,6518.64635772184,1343.60613038632,1,18192000141,18192000140111,1.2220295293644
37.5,0.0,0.0,7109.999999999796,4.021935483611742,43.17,0.006666666666549942,-0.00014444444445084896,6180.000000000392,925.9780645157925,40.96,0.004333333333393061,0.0001222222222262124,5069.999999999918,2035.9780645162664,,,,,,,,,,,249.0,1222.66666666667,1.0538380789321,324.0,149637,3,3,6518.82319885879,1711.29610818355,1,18192000141,18192000140101,1.2220295293644
37.0,0.0,0.0,6000.000000000058,2.889290322573288,42.47,0.0,-0.00025555555555581563,5159.999999999878,837.1107096776068,40.99,0.0013333333333373067,4.444444444471028e-05,4199.999999999758,1797.1107096777268,,,,,,,,,,,212.0,806.16,1.0538380789321,324.0,149445,3,3,6518.97056647291,1711.29610818355,1,18192000141,18192000140091,1.2220295293644
36.5,0.0,0.0,7290.000000000056,7.725290322433466,41.8,0.0013333333333238404,-9.999999999946467e-05,6930.0000000000255,367.7252903224644,38.81,0.003666666666663424,-0.0007555555555640196,4649.999999999877,2647.7252903226126,,,,,,,,,,,254.0,1419.22222222222,1.0538380789321,324.0,149248,2,3,6519.14740760985,1711.29610818355,1,18192000141,18192000140081,1.2220295293644
36.0,0.016666666666682834,0.0,5549.999999999959,13.615483870905337,40.47,0.028666666666694457,0.0009111111111128791,5250.000000000031,286.3845161290228,36.31,0.001000000000000993,3.3333333333398265e-05,1320.0000000001385,4216.3845161289155,,,,,,,,,,,194.0,42.5833333333333,1.0538380789321,324.0,149023,2,2,6519.3242487468,1711.29610818355,1,18192000141,18192000140071,1.2220295293644
36.0,0.0,0.0,6449.999999999854,10.883225806570408,41.86,0.0,-0.00011111111111103858,6060.000000000251,400.88322580617296,36.26,0.0,-2.2222222222203318e-05,1950.0000000000227,4510.883225806401,36.0,0.0,0.0,6629.999999999914,169.11677419348962,39.94,0.002999999999999386,3.333333333332246e-05,10590.000000000024,4129.1167741936,223.0,222.25,1.02345920337301,324.0,148828,2,2,6519.50108988375,1028.01629718945,1,18192000141,18192000140061,1.2220295293644
35.5,0.0,0.0,6600.00000000017,10.963870967940238,35.5,0.0,-0.006944444444486972,6449.999999999888,139.0361290323417,37.32,0.0013333333333219262,-0.000100000000000691,3090.00000000014,3499.03612903209,42.73,0.017000000000138054,-0.0002888888888793155,7199.9999999999045,610.9638709676747,38.79,0.001333333333344138,1.1111111111626977e-05,9629.999999999794,3040.9638709675646,235.0,189.36,1.02345920337301,324.0,148642,2,2,6519.64845749787,1028.01629718945,1,18192000141,18192000140051,1.2220295293644
35.5,0.0,0.0,6540.000000000141,7.979999999778556,40.82,0.00300000000000115,0.00010000000000008078,5759.9999999997735,787.980000000146,37.16,0.0,-0.0006111111111232323,2819.999999999728,3727.9800000001915,41.82,0.01099999999993725,3.333333333090547e-05,7110.00000000023,562.0200000003106,37.76,0.001666666666688703,4.4444444445765974e-05,9809.99999999982,3262.0199999999004,233.0,105.84,1.05559277960021,324.0,148457,2,2,6519.79582511199,3302.98995382876,1,18192000141,18192000140041,1.2220295293644
35.0,0.0,0.0,6179.999999999956,2.8463225807654453,40.75,0.004333333333326325,-1.1111111110068038e-05,6900.000000000181,717.1536774194592,37.6,0.0,-8.888888888954452e-05,9359.999999999876,3177.1536774191545,40.97,0.0006666666666654427,-9.999999999888713e-05,5160.00000000001,1022.8463225807118,36.64,0.0053333333333247255,7.777777777581693e-05,2399.999999999904,3782.8463225808177,223.5,3170.55555555556,1.18412708450899,324.0,148257,2,2,6519.97266624893,12402.884580386,1,18192000141,18192000140031,1.2220295293644
34.5,0.0,0.0,9389.999999999936,0.7440000001934095,40.65,0.0006666666666751844,4.933372865379971e-16,9869.999999999874,479.25599999974474,37.32,0.0023333333333636188,3.333333333520209e-05,12869.999999999976,3479.2559999998466,39.95,0.0,-1.1111111111154522e-05,8759.999999999915,630.7440000002152,34.52,0.001999999999993988,-3.333333333407513e-05,4110.000000000017,5280.7440000001125,341.0,2624.13888888889,1.18412708450899,324.0,148043,2,2,6520.14950738588,12402.884580386,1,18192000141,18192000140021,1.2220295293644
34.5,0.1409999999971017,0.004522222222030953,5370.000000000349,14.743354838804407,38.47,0.0013333333333460783,3.3333333333973265e-05,5549.999999999584,194.74335483803952,36.0,0.027333333333544648,0.0008555555555703585,6299.9999999999645,944.7433548384197,,,,,,,,,,,162.0,36.6938775510204,1.00334095069686,2401.0,147255,2,2,8874.47459719724,911.795353980847,1,18192000131,18192000130951,0.716701561534614
